"SCHEMA_NAME","TBL_NAME","COL_NAME","DATA_TYPE","LEN","SCALE","MANDATORY","DEFAULT_VALUE","COL_POSITION","LAST_UPDATE_DATE","LAST_UPDATE_USER"
"FILE","BI_EQU_CD_UNIQUEIDTYPE_1_0","CODE","VARCHAR","20","0","0","","1","2023-03-08 15:51:38.220","Phase3"
"FILE","BI_EQU_CD_UNIQUEIDTYPE_1_0","DESCRIPTION_EN","VARCHAR","200","0","0","","2","2023-03-08 15:51:38.220","Phase3"
"FILE","BI_EQU_CD_UNIQUEIDTYPE_1_0","DESCRIPTION_TH","VARCHAR","200","0","0","","3","2023-03-08 15:51:38.220","Phase3"
