"SCHEMA_NAME","TBL_NAME","COL_NAME","DATA_TYPE","LEN","SCALE","MANDATORY","DEFAULT_VALUE","COL_POSITION","LAST_UPDATE_DATE","LAST_UPDATE_USER"
"VEUMRP","VMRP_QR_POINTSERV_TXNLOGS","MONTH_NUM","VARCHAR","2","0","0","","1","2023-03-08 17:05:22.725","INT_TALILTIP"
"VEUMRP","VMRP_QR_POINTSERV_TXNLOGS","YEAR_NUM","VARCHAR","4","0","0","","2","2023-03-08 17:05:22.725","INT_TALILTIP"
"VEUMRP","VMRP_QR_POINTSERV_TXNLOGS","ACTIVE_QR30","DECIMAL","15","0","1","","3","2023-03-08 17:05:22.725","INT_TALILTIP"
"VEUMRP","VMRP_QR_POINTSERV_TXNLOGS","INACTIVE_QR30","DECIMAL","15","0","1","","4","2023-03-08 17:05:22.725","INT_TALILTIP"
