"SCHEMA_NAME","TBL_NAME","COL_NAME","DATA_TYPE","LEN","SCALE","MANDATORY","DEFAULT_VALUE","COL_POSITION","LAST_UPDATE_DATE","LAST_UPDATE_USER"
"VTXEDW","DIM_LEAD_ISIC","ISIC_ID_NUM","string","0","0","0","","1","2023-03-09 06:06:04.024","Common_Team"
"VTXEDW","DIM_LEAD_ISIC","ISIC_VAL","string","0","0","0","","2","2023-03-09 06:06:04.024","Common_Team"
"VTXEDW","DIM_LEAD_ISIC","ID_NUM","decimal","38","0","0","","3","2023-03-09 06:06:04.024","Common_Team"
"VTXEDW","DIM_LEAD_ISIC","ISIC_DESC_TH","string","0","0","0","","4","2023-03-09 06:06:04.024","Common_Team"
"VTXEDW","DIM_LEAD_ISIC","ISIC_DESC_EN","string","0","0","0","","5","2023-03-09 06:06:04.024","Common_Team"
"VTXEDW","DIM_LEAD_ISIC","ISIC_ORDER_NUM","string","0","0","0","","6","2023-03-09 06:06:04.024","Common_Team"
"VTXEDW","DIM_LEAD_ISIC","ISIC_GROUP_VAL","string","0","0","0","","7","2023-03-09 06:06:04.024","Common_Team"
"VTXEDW","DIM_LEAD_ISIC","INCOME_FACTOR_VAL","string","0","0","0","","8","2023-03-09 06:06:04.024","Common_Team"
"VTXEDW","DIM_LEAD_ISIC","ISIC_LEVEL","string","0","0","0","","9","2023-03-09 06:06:04.024","Common_Team"
"VTXEDW","DIM_LEAD_ISIC","DMS_IND","string","0","0","0","","10","2023-03-09 06:06:04.024","Common_Team"
