"SCHEMA_NAME","TBL_NAME","COL_NAME","DATA_TYPE","LEN","SCALE","MANDATORY","DEFAULT_VALUE","COL_POSITION","LAST_UPDATE_DATE","LAST_UPDATE_USER"
"VTXEDW","VBI_BISOUACQ_BISOUACQ_01","Acq_Channel_CD","smallint","0","0","0","","1","2023-03-09 06:37:23.771","Common_Team"
"VTXEDW","VBI_BISOUACQ_BISOUACQ_01","Source_Code","smallint","0","0","0","","2","2023-03-09 06:37:23.771","Common_Team"
