"INTERFACE_NAME","COL_NAME","EXPRESSION","EXE_DB","INSERT_FLAG","UPDATE_FLAG","KEY_UPD","UD1","UD2","UD3","UD4","UD5","COL_POSITION","LAST_UPDATE_DATE","LAST_UPDATE_USER"
"INT_T_OBR_RMSHCSRL","BANKCODE","LEFT(BANKCODE,2)","1","1","1","0","0","0","0","0","0","1","2023-03-12 01:03:02.030","Common_Team"
"INT_T_OBR_RMSHCSRL","RMSHCSRL_FROM_ENT_CD","LEFT(RMSHCSRL_FROM_ENT_CD,2)","1","1","1","0","1","0","0","0","0","2","2023-03-12 01:03:02.030","Common_Team"
"INT_T_OBR_RMSHCSRL","RMSHCSRL_FROM_ENT_KEY","LEFT(RMSHCSRL_FROM_ENT_KEY,30)","1","1","1","0","1","0","0","0","0","3","2023-03-12 01:03:02.030","Common_Team"
"INT_T_OBR_RMSHCSRL","RMSHCSRL_TO_ENT_CD","LEFT(RMSHCSRL_TO_ENT_CD,2)","1","1","1","0","1","0","0","0","0","4","2023-03-12 01:03:02.030","Common_Team"
"INT_T_OBR_RMSHCSRL","RMSHCSRL_APPL_ID","LEFT(RMSHCSRL_APPL_ID,2)","1","1","1","0","1","0","0","0","0","5","2023-03-12 01:03:02.030","Common_Team"
"INT_T_OBR_RMSHCSRL","RMSHCSRL_FROM_REL_CD","LEFT(RMSHCSRL_FROM_REL_CD,3)","1","1","1","0","1","0","0","0","0","6","2023-03-12 01:03:02.030","Common_Team"
"INT_T_OBR_RMSHCSRL","RMSHCSRL_TO_REL_CD","LEFT(RMSHCSRL_TO_REL_CD,3)","1","1","1","0","1","0","0","0","0","7","2023-03-12 01:03:02.030","Common_Team"
"INT_T_OBR_RMSHCSRL","RMSHCSRL_TO_ENT_KEY","LEFT(RMSHCSRL_TO_ENT_KEY,43)","1","1","1","0","1","0","0","0","0","8","2023-03-12 01:03:02.030","Common_Team"
"INT_T_OBR_RMSHCSRL","CTL_ID","'386'","1","1","1","0","0","0","0","1","0","12","2023-03-12 01:03:02.030","INT_TALILTIP"
