"SCHEMA_NAME","TBL_NAME","COL_NAME","DATA_TYPE","LEN","SCALE","MANDATORY","DEFAULT_VALUE","COL_POSITION","LAST_UPDATE_DATE","LAST_UPDATE_USER"
"VSGMF","GN_BPTRN_1_0","BP_ORG_TRAN_DATE","char","9","0","0","","42","2023-02-16 20:09:15.659","montarat"
"VSGMF","GN_BPTRN_1_0","BP_ORG_TRAN_TIME","char","7","0","0","","43","2023-02-16 20:09:15.659","montarat"
"VSGMF","GN_BPTRN_1_0","START_DT","date","0","0","0","","44","2023-02-16 20:09:15.659","montarat"
"VSGMF","GN_BPTRN_1_0","END_DT","date","0","0","0","","45","2023-02-16 20:09:15.659","montarat"
"VSGMF","GN_BPTRN_1_0","RECORD_DELETED_FLAG","smallint","0","0","0","","46","2023-02-16 20:09:15.659","montarat"
"VSGMF","GN_BPTRN_1_0","CTL_ID","char","3","0","0","","47","2023-02-16 20:09:15.659","montarat"
"VSGMF","GN_BPTRN_1_0","INS_PROC_NAME","char","35","0","0","","48","2023-02-16 20:09:15.659","montarat"
"VSGMF","GN_BPTRN_1_0","INS_TXF_BATCHID","int","0","0","0","","49","2023-02-16 20:09:15.659","montarat"
"VSGMF","GN_BPTRN_1_0","UPD_PROC_NAME","varchar","35","0","0","","50","2023-02-16 20:09:15.659","montarat"
"VSGMF","GN_BPTRN_1_0","UPD_TXF_BATCHID","int","0","0","0","","51","2023-02-16 20:09:15.659","montarat"
"VSGMF","GN_BPTRN_1_0","BP_SENDING_BANK","char","3","0","0","","52","2023-02-16 20:09:15.659","montarat"
"VSGMF","GN_BPTRN_1_0","TRANSACTION_DATE","date","0","0","0","","53","2023-02-16 20:09:15.659","montarat"
